source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw,alternate_count,alternates
united,United MileagePlus,False,1.2,"UA1642, UA3475",economy,1,EWR,"UA, UA",9,True,True,08:45,21:08,563,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,46.92,0.0,0,18.0,323.32,False,394.27,,"Boeing 777-300ER, Embraer E175","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDkcn1CJVfgDeEDY5OlGmdto,2026-11-14T08:45:00Z,2026-11-14T21:08:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA2411, AA1287",economy,1,PHX,AA,9,True,True,09:15,22:50,635,15000,23.7,USD,23.7,cache:2026-06-27,225.0,248.7,50.0,52.92,0.0,0,18.0,333.62,False,394.27,,"Airbus A320, Boeing 737-800","T, T",364opGqqqxOXDZBbDmwIKmgpujI,3A3JUIGcEz1iAeQKVFnNTcsU7Pj,2026-11-14T09:15:00Z,2026-11-14T22:50:00Z,0,
united,United MileagePlus,False,1.2,"UA1604, UA1220",economy,1,DEN,"UA, UA",9,True,True,10:48,22:23,515,22200,5.6,USD,5.6,cache:2026-06-27,266.4,272.0,50.0,42.92,0.0,0,18.0,346.92,False,394.27,,"Airbus A321neo, Airbus A320","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,377k4SMkpEwVIRMaqNZAUMiqEz4,2026-11-14T10:48:00Z,2026-11-14T22:23:00Z,0,
united,United MileagePlus,False,1.2,"UA540, UA1220",economy,1,DEN,"UA, UA",9,True,True,12:45,22:23,398,23100,5.6,USD,5.6,cache:2026-06-27,277.2,282.8,50.0,33.17,0.0,0,18.0,347.97,False,394.27,,"Boeing 737-900, Airbus A320","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,39iSGuZOC4jCbL8vhy2FzyUJ3UQ,2026-11-14T12:45:00Z,2026-11-14T22:23:00Z,0,
flyingblue,Air France/KLM Flying Blue,False,1.1,"DL2272, DL708",economy,1,LAX,"DL, DL",7,True,True,13:00,23:06,426,18000,30.24,USD,30.24,cache:2026-06-27,198.0,228.24,50.0,35.5,50.0,0,14.0,349.74,False,394.27,late arrival,"Boeing 737-800, Airbus A321neo","N, N",35nta4V4CgT1ETMQz3gh5wqpTI6,3AkXcKQzlLFfQk9M8GOAweglkVs,2026-11-14T13:00:00Z,2026-11-14T23:06:00Z,1,"Virgin Atlantic Flying Club 26,000 + USD 5.60"
united,United MileagePlus,False,1.2,"UA2343, UA5882",economy,1,ORD,"UA, UA",9,True,True,05:20,15:16,416,15000,5.6,USD,5.6,cache:2026-06-27,180.0,185.6,50.0,34.67,100.0,0,18.0,352.27,False,394.27,very early departure,"Airbus A321neo, Embraer E175","X, X",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDmPOf7OQguIhTAK7PlX0oDk,2026-11-14T05:20:00Z,2026-11-14T15:16:00Z,2,"Air Canada Aeroplan 15,000 + CAD 46.70; Virgin Australia Velocity 19,000 + AUD 20.70"
flyingblue,Air France/KLM Flying Blue,False,1.1,"DL2178, DL1519",economy,1,MSP,"DL, DL",9,True,True,06:15,15:30,375,19000,30.24,USD,30.24,cache:2026-06-27,209.0,239.24,50.0,31.25,50.0,0,18.0,352.49,False,394.27,early departure,"Airbus A321, Airbus A321","N, N",35nta4V4CgT1ETMQz3gh5wqpTI6,3AkXcIX83s42v3ftTPevKB1N8NE,2026-11-14T06:15:00Z,2026-11-14T15:30:00Z,1,"Virgin Atlantic Flying Club 29,500 + USD 5.60"
united,United MileagePlus,False,1.2,"UA1479, UA1915",economy,1,DEN,"UA, UA",9,True,True,05:00,15:14,434,15000,5.6,USD,5.6,cache:2026-06-27,180.0,185.6,50.0,36.17,100.0,0,18.0,353.77,False,394.27,very early departure,"Boeing 757-300, Airbus A320","X, X",36szNxlBagrAREtnJn79PPLMSwZ,39iSGrxP4CqAo2sNHapwGgSuLTh,2026-11-14T05:00:00Z,2026-11-14T15:14:00Z,2,"Air Canada Aeroplan 15,000 + CAD 46.70; Virgin Australia Velocity 19,000 + AUD 20.70"
united,United MileagePlus,False,1.2,"UA2343, UA1215",economy,1,ORD,"UA, UA",9,True,True,05:20,16:57,517,15000,5.6,USD,5.6,cache:2026-06-27,180.0,185.6,50.0,43.08,100.0,0,18.0,360.68,False,394.27,very early departure,"Airbus A321neo, Airbus A319","X, X",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDm1Zw5F3T5UGOo3dl8eobzK,2026-11-14T05:20:00Z,2026-11-14T16:57:00Z,2,"Air Canada Aeroplan 15,000 + CAD 46.70; Virgin Australia Velocity 19,000 + AUD 20.70"
flyingblue,Air France/KLM Flying Blue,False,1.1,DL335,economy,0,,DL,4,True,True,22:45,06:20 +1,275,16000,20.44,USD,20.44,cache:2026-06-27,176.0,196.44,0.0,22.92,75.0,75.0,8.0,361.36,False,394.27,"next_day_arrival, late departure",Boeing 737-900,N,35nta4V4CgT1ETMQz3gh5wqpTI6,3E0bDbune1hN19AL6XlNIQxQa0U,2026-11-14T22:45:00Z,2026-11-15T06:20:00Z,1,"Virgin Atlantic Flying Club 22,000 + USD 5.60"
united,United MileagePlus,False,1.2,"UA1777, UA5478",economy,1,ORD,"UA, UA",9,True,True,13:50,23:52,422,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,35.17,50.0,0,18.0,361.57,False,394.27,late arrival,"Boeing 757-300, Embraer E175","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDhTqLRvSsolmitkN24liipy,2026-11-14T13:50:00Z,2026-11-14T23:52:00Z,0,
flyingblue,Air France/KLM Flying Blue,False,1.1,"DL1412, DL533",economy,1,SEA,"DL, DL",9,True,True,13:05,23:18,433,19500,30.5,USD,30.5,cache:2026-06-27,214.5,245.0,50.0,36.08,50.0,0,18.0,363.08,False,394.27,late arrival,"Airbus A220, Airbus A321","N, N",35nta4V4CgT1ETMQz3gh5wqpTI6,3E0bDgkw6xrbZmsF4Af6uXF1gsy,2026-11-14T13:05:00Z,2026-11-14T23:18:00Z,1,"Virgin Atlantic Flying Club 29,500 + USD 5.60"
united,United MileagePlus,False,1.2,"UA2091, UA1215",economy,1,ORD,"UA, UA",9,True,True,06:35,16:57,442,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,36.83,50.0,0,18.0,363.23,False,394.27,early departure,"Airbus A321neo, Airbus A319","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,377k4QdMU0Hn7hsbEXocRkf9Tx9,2026-11-14T06:35:00Z,2026-11-14T16:57:00Z,0,
united,United MileagePlus,False,1.2,"UA2847, UA5756",economy,1,ORD,"UA, UA",9,True,True,00:50,13:00,550,15000,5.6,USD,5.6,cache:2026-06-27,180.0,185.6,50.0,45.83,100.0,0,18.0,363.43,False,394.27,very early departure,"Airbus A321neo, Embraer E175","X, X",36szNxlBagrAREtnJn79PPLMSwZ,39iSGwX2UZBy9WVhdXSeE7BJySH,2026-11-14T00:50:00Z,2026-11-14T13:00:00Z,2,"Air Canada Aeroplan 15,000 + CAD 46.70; Virgin Australia Velocity 19,000 + AUD 20.70"
united,United MileagePlus,False,1.2,"UA1205, UA3586",economy,1,EWR,"UA, UA",9,True,True,07:00,19:38,578,23500,5.6,USD,5.6,cache:2026-06-27,282.0,287.6,50.0,48.17,0.0,0,18.0,367.77,False,394.27,,"Boeing 757-200, Embraer E175","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,377k4Svpdtj96kzZMDPzLNo1S9Q,2026-11-14T07:00:00Z,2026-11-14T19:38:00Z,0,
united,United MileagePlus,False,1.2,"UA2091, UA2632",economy,1,ORD,"UA, UA",9,True,True,06:35,18:22,527,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,43.92,50.0,0,18.0,370.32,False,394.27,early departure,"Airbus A321neo, Airbus A319","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,39iSGvSs0RMz0fCc1cQwOrqtkIF,2026-11-14T06:35:00Z,2026-11-14T18:22:00Z,0,
aeroplan,Air Canada Aeroplan,False,1.1,"UA1931, UA5717",economy,1,ORD,UA,9,True,True,18:30,09:50 +1,740,15000,54.4,CAD,38.31,cache:2026-06-27,165.0,203.31,50.0,61.67,0.0,75.0,18.0,371.97,False,394.27,next_day_arrival,"Airbus A321neo, Embraer E175","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,37Ei05tdsMPaTwULUvdJJz2zaxx,2026-11-14T18:30:00Z,2026-11-15T09:50:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA2436, AA4927",economy,1,ORD,AA,3,True,True,13:11,23:49,458,15000,18.1,USD,18.1,cache:2026-06-27,225.0,243.1,50.0,38.17,50.0,0,6.0,375.27,False,394.27,late arrival,"Boeing 737 MAX 8, Bombardier CRJ700","T, T",364opGqqqxOXDZBbDmwIKmgpujI,3D0AuiYAtvlhRCwgEyNFHmdyMLL,2026-11-14T13:11:00Z,2026-11-14T23:49:00Z,0,
united,United MileagePlus,False,1.2,"UA1205, UA3475",economy,1,EWR,"UA, UA",9,True,True,07:00,21:08,668,23500,5.6,USD,5.6,cache:2026-06-27,282.0,287.6,50.0,55.67,0.0,0,18.0,375.27,False,394.27,,"Boeing 757-200, Embraer E175","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDmEhW2rrGSpZTIVUs8VFlCZ,2026-11-14T07:00:00Z,2026-11-14T21:08:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA6246",economy,1,ORD,AA,8,True,True,06:00,18:47,587,15000,18.1,USD,18.1,cache:2026-06-27,225.0,243.1,50.0,48.92,50.0,0,16.0,376.02,False,394.27,early departure,"Boeing 737-800, Bombardier CRJ700","T, T",364opGqqqxOXDZBbDmwIKmgpujI,376ylhjLpO7bkpqSt0wFAZTQR30,2026-11-14T06:00:00Z,2026-11-14T18:47:00Z,0,
flyingblue,Air France/KLM Flying Blue,False,1.1,"DL381, DL2736",economy,1,AUS,"DL, DL",9,True,True,09:53,20:38,465,25000,30.75,USD,30.75,cache:2026-06-27,275.0,305.75,50.0,38.75,0.0,0,18.0,376.5,False,394.27,,"Airbus A319, Airbus A319","N, N",35nta4V4CgT1ETMQz3gh5wqpTI6,3E0bDdla1oesvFBilPEmYt0Lvb7,2026-11-14T09:53:00Z,2026-11-14T20:38:00Z,0,
united,United MileagePlus,False,1.2,"UA1642, UA3412",economy,1,EWR,"UA, UA",9,True,True,08:45,23:04,679,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,56.58,50.0,0,18.0,382.98,False,394.27,late arrival,"Boeing 777-300ER, Embraer E175","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,377k4Ws5sxgymLEIJyAfLaajy7d,2026-11-14T08:45:00Z,2026-11-14T23:04:00Z,0,
aeroplan,Air Canada Aeroplan,False,1.1,"UA2343, UA2632",economy,1,ORD,UA,9,True,True,05:20,18:22,602,15000,54.4,CAD,38.31,cache:2026-06-27,165.0,203.31,50.0,50.17,100.0,0,18.0,385.47,False,394.27,very early departure,"Airbus A321neo, Airbus A319","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,3E0bEMfLSL3rS6nJLJSpN7bR2Y0,2026-11-14T05:20:00Z,2026-11-14T18:22:00Z,0,
aeroplan,Air Canada Aeroplan,False,1.1,"UA2847, UA5882",economy,1,ORD,UA,9,True,True,00:50,15:16,686,15000,54.4,CAD,38.31,cache:2026-06-27,165.0,203.31,50.0,57.17,100.0,0,18.0,392.47,False,394.27,very early departure,"Airbus A321neo, Embraer E175","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,39JaLGcVCWzi7svds6XSo2Wwdnt,2026-11-14T00:50:00Z,2026-11-14T15:16:00Z,0,
united,United MileagePlus,False,1.2,"UA2317, UA5478",economy,1,ORD,"UA, UA",9,True,True,12:15,23:52,517,22200,5.6,USD,5.6,cache:2026-06-27,266.4,272.0,50.0,43.08,50.0,0,18.0,397.08,False,394.27,late arrival,"Airbus A321neo, Embraer E175","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,3CK8sTODb8mZZsJB852XCaTvkxJ,2026-11-14T12:15:00Z,2026-11-14T23:52:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS8, AA5384",economy,1,DCA,"AA, AS",9,True,True,09:46,22:14,568,20000,18.1,USD,18.1,cache:2026-06-27,300.0,318.1,50.0,47.33,0.0,0,18.0,397.43,False,394.27,,"Boeing 737-800, Bombardier CRJ700","O, T",364opGqqqxOXDZBbDmwIKmgpujI,3E0bE5QytOWp660FvUySh4OBOjf,2026-11-14T09:46:00Z,2026-11-14T22:14:00Z,0,
aeroplan,Air Canada Aeroplan,False,1.1,"UA2847, UA1215",economy,1,ORD,UA,9,True,True,00:50,16:57,787,15000,54.4,CAD,38.31,cache:2026-06-27,165.0,203.31,50.0,65.58,100.0,0,18.0,400.89,False,394.27,very early departure,"Airbus A321neo, Airbus A319","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,39JaLG09xRVJ0L5WPyMpgoAVkZV,2026-11-14T00:50:00Z,2026-11-14T16:57:00Z,0,
united,United MileagePlus,False,1.2,"UA368, UA5717",economy,1,ORD,"UA, UA",9,True,True,23:50,09:50 +1,420,15000,5.6,USD,5.6,cache:2026-06-27,180.0,185.6,50.0,35.0,75.0,75.0,18.0,402.6,False,394.27,"next_day_arrival, late departure","Airbus A321neo, Embraer E175","X, X",36szNxlBagrAREtnJn79PPLMSwZ,39iSGuI5T575qUX7QBgXghMGQEi,2026-11-14T23:50:00Z,2026-11-15T09:50:00Z,2,"Air Canada Aeroplan 15,000 + CAD 46.70; Virgin Australia Velocity 19,000 + AUD 20.70"
united,United MileagePlus,False,1.2,"UA2482, UA3700",economy,1,EWR,"UA, UA",9,True,True,21:15,10:54 +1,639,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,53.25,0.0,75.0,18.0,404.65,False,394.27,next_day_arrival,"Boeing 777, Embraer E175","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,377k4QKBXD6CvfSjbnMIUq3gYgy,2026-11-14T21:15:00Z,2026-11-15T10:54:00Z,0,
united,United MileagePlus,False,1.2,"UA2278, UA5717",economy,1,ORD,"UA, UA",9,True,True,22:50,09:50 +1,480,15000,5.6,USD,5.6,cache:2026-06-27,180.0,185.6,50.0,40.0,75.0,75.0,18.0,407.6,False,394.27,"next_day_arrival, late departure","Airbus A321neo, Embraer E175","X, X",36szNxlBagrAREtnJn79PPLMSwZ,377k4WnKqtd6AUvdSlZtJyNQiRY,2026-11-14T22:50:00Z,2026-11-15T09:50:00Z,2,"Air Canada Aeroplan 15,000 + CAD 46.70; Virgin Australia Velocity 19,000 + AUD 20.70"
