source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
united,United MileagePlus,False,1.2,"UA1248, UA3719",economy,1,ORD,"UA, UA",0,False,True,05:00,15:29,449,26800,5.6,USD,5.6,cache:2026-06-27,321.6,327.2,50.0,37.42,100.0,0,0.0,514.62,False,361.2,"not_enough_seats, very early departure","Boeing 737 MAX 9, Embraer E175","YN, YN",382qgydUWdi6iT5DrnHe86Xv1xT,3FSyHtajkxOG1qTR8amSAhTBeOY,2026-12-10T05:00:00Z,2026-12-10T15:29:00Z
azul,Azul TudoAzul,False,2.0,"UA1479, UA1220",economy,1,DEN,"UA, UA",0,False,True,05:00,22:23,863,18315,46.58,BRL,9.0,cache:2026-06-27,366.3,375.3,50.0,71.92,100.0,0,0.0,597.21,False,361.2,"not_enough_seats, very early departure",,"X, X",38C39yxMfh8j20k8Lg1ZKzpfwuw,38C39wnPxIUoO3IGLpZjl6YjJfX,2026-12-10T05:00:00Z,2026-12-10T22:23:00Z
united,United MileagePlus,False,1.2,"UA1479, UA1915",economy,1,DEN,"UA, UA",0,False,True,05:00,15:14,434,26800,5.6,USD,5.6,cache:2026-06-27,321.6,327.2,50.0,36.17,100.0,0,0.0,513.37,False,361.2,"not_enough_seats, very early departure","Airbus A321neo, Airbus A320","YN, YN",382qgydUWdi6iT5DrnHe86Xv1xT,39iS0BI5VyVd895YYV8K1f2SuOK,2026-12-10T05:00:00Z,2026-12-10T15:14:00Z
united,United MileagePlus,False,1.2,"UA2168, UA393",economy,1,IAH,"UA, UA",0,False,True,05:00,15:43,463,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,38.58,100.0,0,0.0,432.98,False,361.2,"not_enough_seats, very early departure","Boeing 737 MAX 9, Airbus A319","YN, YN",382qgydUWdi6iT5DrnHe86Xv1xT,39iS0E3mxXC1EQr1eptRhjqoeGA,2026-12-10T05:00:00Z,2026-12-10T15:43:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA6246",economy,1,ORD,AA,7,True,True,06:00,18:10,550,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,45.83,50.0,0,14.0,487.43,False,361.2,early departure,"Boeing 737-800, Bombardier CRJ700","T, T",37GL804nXp2GcWCFAY7ph2XNlwe,38ZnUfgMZu2n69DKz36Dl8FLMi8,2026-12-10T06:00:00Z,2026-12-10T18:10:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA402, AA1860",economy,1,DFW,AA,9,True,True,06:00,18:38,578,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,48.17,50.0,0,18.0,485.77,False,361.2,early departure,"Airbus A321, Boeing 737-800","T, T",37GL804nXp2GcWCFAY7ph2XNlwe,3DpmO4kosWJmA03oZd9BpiSpfxC,2026-12-10T06:00:00Z,2026-12-10T18:38:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA402, AA245",business,1,DFW,AA,1,True,True,06:00,17:45,525,45000,18.1,USD,18.1,cache:2026-06-27,675.0,693.1,50.0,43.75,50.0,0,2.0,834.85,False,957.2,early departure,"Airbus A321, Airbus A321","U, U",37GL804nXp2GcWCFAY7ph2XNlwe,3ETNEMsRKeh3AbHLSAUim8r7QLM,2026-12-10T06:00:00Z,2026-12-10T17:45:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA402, AA245",economy,1,DFW,AA,9,True,True,06:00,17:45,525,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,43.75,50.0,0,18.0,481.35,False,361.2,early departure,"Airbus A321, Airbus A321","T, T",37GL804nXp2GcWCFAY7ph2XNlwe,3ETNEOeREsoqywRuaIPxkEupbGG,2026-12-10T06:00:00Z,2026-12-10T17:45:00Z
american,American AAdvantage,False,2.0,"AA402, AA2826",business,1,DFW,"AA, AA",0,False,True,06:00,20:58,718,44000,11.2,USD,11.2,cache:2026-06-27,880.0,891.2,50.0,59.83,50.0,0,0.0,1051.03,False,957.2,"not_enough_seats, early departure","Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPwxQr5qXwEomupeVxrCIUQF,2026-12-10T06:00:00Z,2026-12-10T20:58:00Z
american,American AAdvantage,False,2.0,"AA402, AA2826",economy,1,DFW,"AA, AA",0,False,True,06:00,20:58,718,12000,11.2,USD,11.2,cache:2026-06-27,240.0,251.2,50.0,59.83,50.0,0,0.0,411.03,False,361.2,"not_enough_seats, early departure","Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPvG6NCJKVy9xzuwn68wFLrL,2026-12-10T06:00:00Z,2026-12-10T20:58:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA6404, AA1673",business,1,PHX,AA,4,True,True,06:00,16:27,447,45000,18.1,USD,18.1,cache:2026-06-27,675.0,693.1,50.0,37.25,50.0,0,8.0,822.35,False,957.2,early departure,"Embraer E175, Boeing 737-800","U, U",37GL804nXp2GcWCFAY7ph2XNlwe,3ETNEKi852pCSPCYqLOtTmRd7z6,2026-12-10T06:00:00Z,2026-12-10T16:27:00Z
american,American AAdvantage,False,2.0,"AA6404, AA1673",business,1,PHX,"AA, AA",0,False,True,06:00,16:27,447,45000,5.6,USD,5.6,cache:2026-06-27,900.0,905.6,50.0,37.25,50.0,0,0.0,1042.85,False,957.2,"not_enough_seats, early departure","Embraer E175, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,39sLS5XfRDVoW4YDb4rqNwR53Jt,2026-12-10T06:00:00Z,2026-12-10T16:27:00Z
american,American AAdvantage,False,2.0,"AA6404, AA1673",economy,1,PHX,"AA, AA",0,False,True,06:00,16:27,447,35000,5.6,USD,5.6,cache:2026-06-27,700.0,705.6,50.0,37.25,50.0,0,0.0,842.85,False,361.2,"not_enough_seats, early departure","Embraer E175, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,39sLS6WOgv5O78PIPplsTRWJO7Q,2026-12-10T06:00:00Z,2026-12-10T16:27:00Z
american,American AAdvantage,False,2.0,"AS1489, AA1565, AA4774",economy,2,"LAX, ORD","AS, AA, AA",0,False,True,06:00,20:07,667,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,55.58,50.0,0,0.0,461.18,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321neo, Embraer E175",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVz3hgMuaFaiyusmxql8BI49,2026-12-10T06:00:00Z,2026-12-10T20:07:00Z
american,American AAdvantage,False,2.0,"AS1489, AA2239, AA1287",business,2,"LAX, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,25000,11.2,USD,11.2,cache:2026-06-27,500.0,511.2,100.0,69.25,50.0,0,0.0,730.45,False,957.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321neo, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPxTH0KYV3QM3lXjAjlun3EU,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
american,American AAdvantage,False,2.0,"AS1489, AA2239, AA1287",economy,2,"LAX, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,12500,11.2,USD,11.2,cache:2026-06-27,250.0,261.2,100.0,69.25,50.0,0,0.0,480.45,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321neo, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPtwXfUb4pyExwwrljoEIYSU,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
american,American AAdvantage,False,2.0,"AS1489, AA2987, AA1287",business,2,"LAX, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,25000,11.2,USD,11.2,cache:2026-06-27,500.0,511.2,100.0,69.25,50.0,0,0.0,730.45,False,957.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPw29oqn47Vac0mTmVcJQK52,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
american,American AAdvantage,False,2.0,"AS1489, AA2987, AA1287",economy,2,"LAX, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,12500,11.2,USD,11.2,cache:2026-06-27,250.0,261.2,100.0,69.25,50.0,0,0.0,480.45,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPumQjUXruaioaR0jQIBuiuu,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
american,American AAdvantage,False,2.0,"AS1489, AA3083, AA4774",economy,2,"LAX, ORD","AS, AA, AA",0,False,True,06:00,20:07,667,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,55.58,50.0,0,0.0,461.18,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Boeing 737-800, Embraer E175",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVv5WEy9w7TA9bDjM4NEROyY,2026-12-10T06:00:00Z,2026-12-10T20:07:00Z
american,American AAdvantage,False,2.0,"AS1489, AA3083, AA6373",economy,2,"LAX, ORD","AS, AA, AA",0,False,True,06:00,19:26,626,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,52.17,50.0,0,0.0,457.77,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Boeing 737-800, Bombardier CRJ700",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVtLzdcLVabhTcXKy4bE55Xw,2026-12-10T06:00:00Z,2026-12-10T19:26:00Z
american,American AAdvantage,False,2.0,"AS1489, AA387, AA2826",economy,2,"LAX, DFW","AS, AA, AA",0,False,True,06:00,20:58,718,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.83,50.0,0,0.0,465.43,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVvel1KUbjkK2UUz5ludsaH2,2026-12-10T06:00:00Z,2026-12-10T20:58:00Z
american,American AAdvantage,False,2.0,"AS1489, AA686, AA2826",economy,2,"LAX, DFW","AS, AA, AA",0,False,True,06:00,20:58,718,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.83,50.0,0,0.0,465.43,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVxroMU1jHRBS04CTonWJQhb,2026-12-10T06:00:00Z,2026-12-10T20:58:00Z
american,American AAdvantage,False,2.0,"AS3310, AA3039, AA2826",economy,2,"SAN, DFW","AS, AA, AA",0,False,True,06:00,20:58,718,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.83,50.0,0,0.0,465.43,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Embraer E175, Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVzKhOKsO5dQqdzO5RWRhP15,2026-12-10T06:00:00Z,2026-12-10T20:58:00Z
american,American AAdvantage,False,2.0,"AS3310, AA3319, AA2826",economy,2,"SAN, DFW","AS, AA, AA",0,False,True,06:00,20:58,718,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.83,50.0,0,0.0,465.43,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Embraer E175, Airbus A321, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPzapjhBKFDFyJEkQEDAGqme,2026-12-10T06:00:00Z,2026-12-10T20:58:00Z
american,American AAdvantage,False,2.0,"AS3310, AA796, AA1287",business,2,"SAN, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,25000,11.2,USD,11.2,cache:2026-06-27,500.0,511.2,100.0,69.25,50.0,0,0.0,730.45,False,957.2,"not_enough_seats, exceeds_preferred_stops, early departure","Embraer E175, Boeing 737-800, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVwFOLqdAWuPgbiSIgIwFND4,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
american,American AAdvantage,False,2.0,"AS3310, AA796, AA1287",economy,2,"SAN, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,12500,11.2,USD,11.2,cache:2026-06-27,250.0,261.2,100.0,69.25,50.0,0,0.0,480.45,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Embraer E175, Boeing 737-800, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVsNeJt8sEYe72KHRGptAnT4,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
american,American AAdvantage,False,2.0,"AS3310, AS3221, AA1287",business,2,"SAN, PHX","AS, AS, AA",0,False,True,06:00,22:51,831,54000,11.2,USD,11.2,cache:2026-06-27,1080.0,1091.2,100.0,69.25,50.0,0,0.0,1310.45,False,957.2,"not_enough_seats, exceeds_preferred_stops, early departure","Embraer E175, Embraer E175, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVtTlOMjUsu77wJBIxVEyZ38,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
american,American AAdvantage,False,2.0,"AS3310, AS3221, AA1287",economy,2,"SAN, PHX","AS, AS, AA",0,False,True,06:00,22:51,831,12500,11.2,USD,11.2,cache:2026-06-27,250.0,261.2,100.0,69.25,50.0,0,0.0,480.45,False,361.2,"not_enough_seats, exceeds_preferred_stops, early departure","Embraer E175, Embraer E175, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVu2JsHYr2tj53jOf7vIVifC,2026-12-10T06:00:00Z,2026-12-10T22:51:00Z
delta,Delta SkyMiles,False,1.2,"DL1331, DL2236",business,1,SLC,"DL, DL",9,True,True,06:00,15:14,374,79300,5.6,USD,5.6,cache:2026-06-27,951.6,957.2,50.0,31.17,50.0,0,18.0,1070.37,False,957.2,early departure,"Boeing 737-900, Boeing 737-900","OI, OI",38E0nxoZzrYlem7hCGDuWbhXQxG,390wQ5flu2J20BUDrAmconKqmss,2026-12-10T06:00:00Z,2026-12-10T15:14:00Z
delta,Delta SkyMiles,False,1.2,"DL570, DL1005",economy,1,ATL,"DL, DL",9,True,True,06:00,17:09,489,42900,5.6,USD,5.6,cache:2026-06-27,514.8,520.4,50.0,40.75,50.0,0,18.0,643.15,True,361.2,"early departure, expensive","Boeing 737-900, Airbus A321","NL, NL",38E0nxoZzrYlem7hCGDuWbhXQxG,390wPvKxcM9mldvgHF8628Ingbq,2026-12-10T06:00:00Z,2026-12-10T17:09:00Z
delta,Delta SkyMiles,False,1.2,DL772,business,0,,DL,1,True,True,06:00,13:36,276,79300,5.6,USD,5.6,cache:2026-06-27,951.6,957.2,0.0,23.0,50.0,0,2.0,1028.2,False,957.2,early departure,Boeing 737-900,OI,38E0nxoZzrYlem7hCGDuWbhXQxG,390wPusTVR5lHwFVO1ln5u8RMye,2026-12-10T06:00:00Z,2026-12-10T13:36:00Z
virginatlantic,Virgin Atlantic Flying Club,False,1.0,DL772,economy,0,,DL,5,True,True,06:00,13:36,276,22000,5.6,USD,5.6,cache:2026-06-27,220.0,225.6,0.0,23.0,50.0,0,10.0,288.6,False,361.2,early departure,Boeing 737-900,N,38E0krFBQTH3Z8XOUi09GUZLLm5,3FYuj3U37s2DUsaSnJfcHQsaDSH,2026-12-10T06:00:00Z,2026-12-10T13:36:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2553, AA5448",business,1,PHL,AA,1,True,True,06:30,23:21,831,45000,23.7,USD,23.7,cache:2026-06-27,675.0,698.7,50.0,69.25,100.0,0,2.0,915.95,False,957.2,"early departure, late arrival","Airbus A321neo/Lr/Xlr, Bombardier CRJ900","U, U",37GL804nXp2GcWCFAY7ph2XNlwe,3ETNEOSiw0pfahmbA0z9id4DNQh,2026-12-10T06:30:00Z,2026-12-10T23:21:00Z
american,American AAdvantage,False,2.0,"AA2553, AA5448",business,1,PHL,"AA, AA",0,False,True,06:30,23:21,831,86000,11.2,USD,11.2,cache:2026-06-27,1720.0,1731.2,50.0,69.25,100.0,0,0.0,1950.45,False,957.2,"not_enough_seats, early departure, late arrival","Airbus A321neo, Bombardier CRJ900",,38E0hG2HVxc3m7ntd0KG6PeziXo,39sLS1eHinEp8EIevCo2Yb4GGA7,2026-12-10T06:30:00Z,2026-12-10T23:21:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2553, AA5448",economy,1,PHL,AA,9,True,True,06:30,23:21,831,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,50.0,69.25,100.0,0,18.0,562.45,False,361.2,"early departure, late arrival","Airbus A321neo/Lr/Xlr, Bombardier CRJ900","T, T",37GL804nXp2GcWCFAY7ph2XNlwe,38ZnUf7vFnmaCDr753GqqmT72uj,2026-12-10T06:30:00Z,2026-12-10T23:21:00Z
american,American AAdvantage,False,2.0,"AA2553, AA5448",economy,1,PHL,"AA, AA",0,False,True,06:30,23:21,831,9500,11.2,USD,11.2,cache:2026-06-27,190.0,201.2,50.0,69.25,100.0,0,0.0,420.45,False,361.2,"not_enough_seats, early departure, late arrival","Airbus A321neo, Bombardier CRJ900",,38E0hG2HVxc3m7ntd0KG6PeziXo,39sLS3pAoKuf48dPp5zQbSca3P9,2026-12-10T06:30:00Z,2026-12-10T23:21:00Z
united,United MileagePlus,False,1.2,"UA2091, UA1727",economy,1,ORD,"UA, UA",0,False,True,06:35,16:57,442,23200,5.6,USD,5.6,cache:2026-06-27,278.4,284.0,50.0,36.83,50.0,0,0.0,420.83,False,361.2,"not_enough_seats, early departure","Airbus A321neo, Airbus A319","YN, YN",382qgydUWdi6iT5DrnHe86Xv1xT,39iS0FnvwCbNwhEVFCwUU1M110O,2026-12-10T06:35:00Z,2026-12-10T16:57:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA3047, AA1860",economy,1,DFW,AA,9,True,True,07:00,18:38,518,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,43.17,0.0,0,18.0,430.77,False,361.2,,"Airbus A321, Boeing 737-800","T, T",37GL804nXp2GcWCFAY7ph2XNlwe,3ETNEJcrgr2yGERaCEuJ1ClaVM4,2026-12-10T07:00:00Z,2026-12-10T18:38:00Z
american,American AAdvantage,False,2.0,"AA3047, AA245",business,1,DFW,"AA, AA",0,False,True,07:00,17:45,465,150000,5.6,USD,5.6,cache:2026-06-27,3000.0,3005.6,50.0,38.75,0.0,0,0.0,3094.35,False,957.2,not_enough_seats,"Airbus A321, Airbus A321",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPnw29IVMdRRPRtRaUNpdcL2,2026-12-10T07:00:00Z,2026-12-10T17:45:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA3047, AA245",economy,1,DFW,AA,9,True,True,07:00,17:45,465,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,38.75,0.0,0,18.0,426.35,False,361.2,,"Airbus A321, Airbus A321","T, T",37GL804nXp2GcWCFAY7ph2XNlwe,3ETNEIkig4jBmRYb0PiUHeKB1Lr,2026-12-10T07:00:00Z,2026-12-10T17:45:00Z
american,American AAdvantage,False,2.0,"AA3047, AA245",economy,1,DFW,"AA, AA",0,False,True,07:00,17:45,465,100000,5.6,USD,5.6,cache:2026-06-27,2000.0,2005.6,50.0,38.75,0.0,0,0.0,2094.35,False,361.2,not_enough_seats,"Airbus A321, Airbus A321",,38E0hG2HVxc3m7ntd0KG6PeziXo,3DpmPwGhtjOCS9p2OoQLM9g61m7,2026-12-10T07:00:00Z,2026-12-10T17:45:00Z
american,American AAdvantage,False,2.0,"AS471, AA707, AA2826",economy,2,"SEA, DFW","AS, AA, AA",0,False,True,07:00,20:58,658,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,54.83,0.0,0,0.0,410.43,False,361.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737-900, Boeing 737-800, Boeing 737-800",,38E0hG2HVxc3m7ntd0KG6PeziXo,3CEAVwzZVf6Yi301BJk5J2cK5Xw,2026-12-10T07:00:00Z,2026-12-10T20:58:00Z
delta,Delta SkyMiles,False,1.2,"DL1598, DL802",economy,1,LAX,"DL, DL",9,True,True,07:00,19:14,554,42900,5.6,USD,5.6,cache:2026-06-27,514.8,520.4,50.0,46.17,0.0,0,18.0,598.57,True,361.2,expensive,"Boeing 737-800, 753","NL, NL",38E0nxoZzrYlem7hCGDuWbhXQxG,390wQ8ELyz2QMIxtRhap8O86hzb,2026-12-10T07:00:00Z,2026-12-10T19:14:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2211, AA1565, AA4774",economy,2,"LAX, ORD",AA,3,True,True,07:14,20:07,593,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,49.42,0.0,0,6.0,499.02,False,361.2,exceeds_preferred_stops,"Boeing 737-800, Airbus A321neo/Lr/Xlr, Embraer E175","T, T, T",37GL804nXp2GcWCFAY7ph2XNlwe,38ZnUePiNCwY95U0dioroMIuocN,2026-12-10T07:14:00Z,2026-12-10T20:07:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2211, AA2023, AA2371",economy,2,"LAX, CLT",AA,9,True,True,07:14,00:22 +1,848,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,70.67,100.0,75.0,18.0,683.27,False,361.2,"exceeds_preferred_stops, next_day_arrival, after-midnight arrival","Boeing 737-800, Airbus A321neo/Lr/Xlr, Airbus A319","T, T, T",37GL804nXp2GcWCFAY7ph2XNlwe,3DpmO1YZEVaYrjr3qN7ZGAa1elo,2026-12-10T07:14:00Z,2026-12-11T00:22:00Z
